wavelength,A0_mean,A0_sample_std,A1_mean,A1_sample_std,A2_mean,A2_sample_std,A3_mean,A3_sample_std
439.030029296875,0.018612390011548997,0.001816229085501756,0.08139312714338302,0.002118967375167634,0.023005172982811926,0.0018722746420652674,0.021985031167666116,0.0015680126719702506
439.5320739746094,0.018604693934321404,0.0018392754156672775,0.08153839160998662,0.0021146996105802372,0.02303035631775856,0.0018833273741701538,0.021976185217499732,0.0015840896230726305
440.0352783203125,0.018599123135209082,0.00186325665119582,0.08168470015128454,0.0021104272935724444,0.02305723143120607,0.001894532067477645,0.021968527510762215,0.0016011280346241807
440.53961181640625,0.018595723311106364,0.0018881374585524467,0.08183207213878632,0.0021061429268715843,0.023085842033227284,0.0019058813975440622,0.021962121625741324,0.0016191244329580396
441.0451354980469,0.018594524388511977,0.0019138872787689235,0.08198058952887853,0.002101849412234085,0.02311625170210997,0.0019173583836528006,0.021957019343972206,0.001638066437933867
441.5517883300781,0.01859555095434189,0.0019404640252984602,0.08213027069965999,0.002097547032214722,0.023148491854468982,0.0019289518547953033,0.021953282753626506,0.0016579439742140088
442.05963134765625,0.018598831941684088,0.001967826384038016,0.08228115538756052,0.00209323094407137,0.023182614768544833,0.0019406439831815387,0.021950967237353326,0.001678729678254284
442.5686340332031,0.018604394048452377,0.001995933760505603,0.08243327786525091,0.0020888952395327932,0.02321865918735663,0.0019524198705250864,0.02195011923710505,0.0017004125312676502
443.07879638671875,0.01861226831873258,0.0020247350623584246,0.08258667488892873,0.0020845506329682005,0.02325665168464184,0.001964262907085789,0.021950801834464073,0.0017229627846381459
443.59014892578125,0.01862246518333753,0.0020541861969036357,0.08274136781692505,0.002080186016143537,0.023296632741888364,0.001976158925436714,0.021953063706556957,0.0017463567302203429
444.1026611328125,0.018635004262129464,0.0020842420227299135,0.08289738694826762,0.0020758035767021957,0.023338633279005688,0.0019880915774529383,0.02195694570740064,0.0017705585029258466
444.61639404296875,0.01864990641673406,0.0021148463399375513,0.08305475066105525,0.0020713992575559963,0.02338266745209694,0.002000035298775574,0.021962502971291542,0.0017955329131037878
445.1313171386719,0.018667157118519146,0.0021459531065887534,0.08321346739927928,0.0020669772975797107,0.023428766677776974,0.002011988484265212,0.02196976120273272,0.0018212519345244642
445.64739990234375,0.018686784182985625,0.0021775084304501906,0.08337356795867285,0.0020625301942839534,0.023476940765976905,0.0020239185158917976,0.021978784228364627,0.0018476729327643584
446.1647033691406,0.0187087873617808,0.002209466675771442,0.08353504985570907,0.002058059801668526,0.02352721132338047,0.002035819103008746,0.021989591916402183,0.001874758789778157
446.6831970214844,0.018733156472444536,0.0022417591264362767,0.0836979458729426,0.0020535651763602947,0.02357958157857259,0.002047662722437574,0.022002223134040832,0.0019024620924587541
447.2029113769531,0.018759891763329505,0.0022743497483202683,0.08386222124099732,0.002049042610524927,0.02363405078649521,0.0020594406590487622,0.022016704082489014,0.0019307384265181329
447.7238464355469,0.018788994352022807,0.002307177642989834,0.08402791072924932,0.0020444944978211094,0.023690628012021382,0.00207113046500165,0.022033075988292693,0.001959547351269462
448.2459716796875,0.018820418355365593,0.002340194523183538,0.08419499794642131,0.002039918714072833,0.023749305432041488,0.002082715732880079,0.02205132953822613,0.0019888462596652774
448.7693176269531,0.018854176873962084,0.002373347190305651,0.08436348438262939,0.0020353158505888825,0.023810077582796414,0.002094184688324268,0.022071513657768566,0.0020185791803384663
449.2939147949219,0.018890251281360786,0.0024065822812658973,0.08453336457411448,0.002030677959026566,0.02387293204665184,0.002105510861130103,0.022093642875552176,0.0020487049308854084
449.8197021484375,0.01892859855045875,0.00243985394199432,0.08470462461312613,0.00202600800119785,0.023937841380635896,0.0021166835134323217,0.022117717067400615,0.002079171315751951
450.34674072265625,0.018969211416939896,0.002473108611063176,0.08487725804249445,0.0020213094723160055,0.02400481216609478,0.0021276842648050957,0.02214375076194604,0.0021099344974653995
450.8750305175781,0.019012034063537915,0.002506302274375014,0.08505123853683472,0.0020165775713475724,0.024073806529243787,0.0021385022578134685,0.02217173812290033,0.0021409393071704316
451.404541015625,0.019057048484683037,0.002539382109782445,0.0852265735467275,0.002011812028098539,0.024144787713885306,0.0021491165164447194,0.02220168709754944,0.002172140893648016
451.935302734375,0.01910421922802925,0.002572303873029443,0.08540321538845698,0.0020070121718741836,0.02421773225069046,0.002159516374052231,0.022233603149652482,0.002203492412124066
452.4673156738281,0.019153473153710365,0.0026050248167949655,0.08558114518721899,0.0020021797896337787,0.0242925975471735,0.002169685674242087,0.022267444680134457,0.002234941561499007
453.0005798339844,0.019204806288083395,0.0026375030100117703,0.08576035847266515,0.0019973110161662015,0.024369364604353905,0.00217960922439488,0.02230324981113275,0.002266445099464408
453.53509521484375,0.01925812984506289,0.002669694648009245,0.08594079713026682,0.0019924065625477236,0.024447963510950407,0.002189279499808247,0.022340945651133856,0.002297955075800544
